Time,PvYield,InverterYield,GridFeedIn,PurchasedFromNet
11/21/2024 17:00:00,0,0,0,862.72
11/21/2024 18:00:00,0,0,0,779.77
11/21/2024 19:00:00,0,0,0,740.87
11/21/2024 20:00:00,0,0,0,626.17
11/21/2024 21:00:00,0,0,0,553.99
11/21/2024 22:00:00,0,0,0,548.86
11/21/2024 23:00:00,0,0,0,551.43
11/22/2024 00:00:00,0,0,0,547.32
11/22/2024 01:00:00,0,0,0,547.33
11/22/2024 02:00:00,0,0,0,547.33
11/22/2024 03:00:00,0,0,0,544.77
11/22/2024 04:00:00,0,0,0,546.81
11/22/2024 05:00:00,0,0,0,561.16
11/22/2024 06:00:00,0,0,0,634.36
11/22/2024 07:00:00,5.8,5.8,0,718.85
11/22/2024 08:00:00,73.5,73.5,0,577.03
11/22/2024 09:00:00,68.5,68.5,0,608.25
11/22/2024 10:00:00,56.18,56.18,0,708.61
11/22/2024 11:00:00,78.07,78.07,0,735.23
11/22/2024 12:00:00,116.26,116.26,0,702.47
11/22/2024 13:00:00,259.75,259.75,0,623.61
11/22/2024 14:00:00,195.14,195.14,0,693.25
11/22/2024 15:00:00,95.81,95.81,0,623.1
11/22/2024 16:00:00,6.25,6.25,0,684.04
11/22/2024 17:00:00,0,0,0,781.31
11/22/2024 18:00:00,0,0,0,776.7
11/22/2024 19:00:00,0,0,0,589.31
11/22/2024 20:00:00,0,0,0,752.13
11/22/2024 21:00:00,0,0,0,663.55
11/22/2024 22:00:00,0,0,0,544.77
11/22/2024 23:00:00,0,0,0,544.26
11/23/2024 00:00:00,0,0,0,541.18
11/23/2024 01:00:00,0,0,0,542.72
11/23/2024 02:00:00,0,0,0,543.75
11/23/2024 03:00:00,0,0,0,544.25
11/23/2024 04:00:00,0,0,0,545.28
11/23/2024 05:00:00,0,0,0,545.79
11/23/2024 06:00:00,0,0,0,610.82
11/23/2024 07:00:00,38.78,38.78,0,570.37
11/23/2024 08:00:00,184.09,184.09,0,422.91
11/23/2024 09:00:00,275.24,275.24,0,385.02
11/23/2024 10:00:00,338.85,338.85,0,289.8
11/23/2024 11:00:00,384.78,384.78,0,238.59
11/23/2024 12:00:00,382.07,382.07,0,283.65
11/23/2024 13:00:00,313.59,313.59,0,368.64
11/23/2024 14:00:00,188.35,188.35,0,325.12
11/23/2024 15:00:00,53.7,53.7,0,448
11/23/2024 16:00:00,3.25,3.25,0,497.15
11/23/2024 17:00:00,0,0,0,505.34
11/23/2024 18:00:00,0,0,0,500.74
11/23/2024 19:00:00,0,0,0,499.71
11/23/2024 20:00:00,0,0,0,491.52
11/23/2024 21:00:00,0,0,0,491.52
11/23/2024 22:00:00,0,0,0,495.1
11/23/2024 23:00:00,0,0,0,495.11
11/24/2024 00:00:00,0,0,0,494.08
11/24/2024 01:00:00,0,0,0,493.05
11/24/2024 02:00:00,0,0,0,492.55
11/24/2024 03:00:00,0,0,0,494.08
11/24/2024 04:00:00,0,0,0,493.05
11/24/2024 05:00:00,0,0,0,493.57
11/24/2024 06:00:00,0,0,0,489.99
11/24/2024 07:00:00,10.41,10.41,0,477.69
11/24/2024 08:00:00,79.63,79.63,0,409.09
11/24/2024 09:00:00,211.03,211.03,0,280.58
11/24/2024 10:00:00,368.43,368.43,0,141.31
11/24/2024 11:00:00,360.8,360.8,0,152.06
11/24/2024 12:00:00,407.82,407.82,0.19,95.23
11/24/2024 13:00:00,212.12,212.12,0,280.58
11/24/2024 14:00:00,214.28,214.28,0,280.06
11/24/2024 15:00:00,71.24,71.24,0,414.72
11/24/2024 16:00:00,4.43,4.43,0,483.33
11/24/2024 17:00:00,0,0,0,485.89
11/24/2024 18:00:00,0,0,0,485.89
11/24/2024 19:00:00,0,0,0,487.42
11/24/2024 20:00:00,0,0,0,488.96
11/24/2024 21:00:00,0,0,0,490.5
11/24/2024 22:00:00,0,0,0,488.45
11/24/2024 23:00:00,0,0,0,486.4
11/25/2024 00:00:00,0,0,0,482.81
11/25/2024 01:00:00,0,0,0,486.91
11/25/2024 02:00:00,0,0,0,483.84
11/25/2024 03:00:00,0,0,0,484.87
11/25/2024 04:00:00,0,0,0,483.84
11/25/2024 05:00:00,0,0,0,487.93
11/25/2024 06:00:00,0,0,0,643.59
11/25/2024 07:00:00,13.86,13.86,0,1065.47
11/25/2024 08:00:00,66.82,66.82,0,1050.11
11/25/2024 09:00:00,162.89,162.89,0,859.65
11/25/2024 10:00:00,161.99,161.99,0,990.72
11/25/2024 11:00:00,213.19,213.19,0,894.46
11/25/2024 12:00:00,203.63,203.63,0,859.14
11/25/2024 13:00:00,183.26,183.26,0,845.31
11/25/2024 14:00:00,161.79,161.79,0,953.86
11/25/2024 15:00:00,44.87,44.87,0,757.76
11/25/2024 16:00:00,1.52,1.52,0,762.88
11/25/2024 17:00:00,0,0,0,796.16
11/25/2024 18:00:00,0,0,0,772.61
11/25/2024 19:00:00,0,0,0,813.05
11/25/2024 20:00:00,0,0,0,755.71
11/25/2024 21:00:00,0,0,0,780.8
11/25/2024 22:00:00,0,0,0,517.64
11/25/2024 23:00:00,0,0,0,510.46
11/26/2024 00:00:00,0,0,0,517.12
11/26/2024 01:00:00,0,0,0,506.88
11/26/2024 02:00:00,0,0,0,515.07
11/26/2024 03:00:00,0,0,0,505.35
11/26/2024 04:00:00,0,0,0,512
11/26/2024 05:00:00,0,0,0,510.97
11/26/2024 06:00:00,0,0,0,756.74
11/26/2024 07:00:00,1.97,1.97,0,1040.38
11/26/2024 08:00:00,20.73,20.73,0,1107.97
11/26/2024 09:00:00,55.45,55.45,0,1020.42
11/26/2024 10:00:00,61.68,61.68,0,1222.65
11/26/2024 11:00:00,93.28,93.28,0,1077.76
11/26/2024 12:00:00,86.99,86.99,0,850.95
11/26/2024 13:00:00,55.14,55.14,0,941.56
11/26/2024 14:00:00,31.68,31.68,0,1028.61
11/26/2024 15:00:00,10.29,10.29,0,806.91
11/26/2024 16:00:00,1.01,1.01,0,726.02
11/26/2024 17:00:00,0,0,0,722.94
11/26/2024 18:00:00,0,0,0,792.07
11/26/2024 19:00:00,0,0,0,587.26
11/26/2024 20:00:00,0,0,0,679.94
11/26/2024 21:00:00,0,0,0,798.72
11/26/2024 22:00:00,0,0,0,549.89
11/26/2024 23:00:00,0,0,0,525.31
11/27/2024 00:00:00,0,0,0,523.77
11/27/2024 01:00:00,0,0,0,522.76
11/27/2024 02:00:00,0,0,0,523.26
11/27/2024 03:00:00,0,0,0,521.73
11/27/2024 04:00:00,0,0,0,520.19
11/27/2024 05:00:00,0,0,0,516.61
11/27/2024 06:00:00,0,0,0,516.61
11/27/2024 07:00:00,0.63,0.63,0,886.78
11/27/2024 08:00:00,13.14,13.14,0,961.02
11/27/2024 09:00:00,59.02,59.02,0,799.24
11/27/2024 10:00:00,100.56,100.56,0,855.55
11/27/2024 11:00:00,90.55,90.55,0,693.76
11/27/2024 12:00:00,86.63,86.63,0,891.9
11/27/2024 13:00:00,58.7,58.7,0,981.51
11/27/2024 14:00:00,63.12,63.12,0,1026.04
11/27/2024 15:00:00,35.21,35.21,0,875.52
11/27/2024 16:00:00,4.73,4.73,0,743.43
11/27/2024 17:00:00,0,0,0,785.41
11/27/2024 18:00:00,0,0,0,745.98
11/27/2024 19:00:00,0,0,0,770.05
11/27/2024 20:00:00,0,0,0,581.12
11/27/2024 21:00:00,0,0,0,798.21
11/27/2024 22:00:00,0,0,0,504.83
11/27/2024 23:00:00,0,0,0,502.78
11/28/2024 00:00:00,0,0,0,499.71
11/28/2024 01:00:00,0,0,0,490.5
11/28/2024 02:00:00,0,0,0,482.82
11/28/2024 03:00:00,0,0,0,479.74
11/28/2024 04:00:00,0,0,0,480.77
11/28/2024 05:00:00,0,0,0,494.59
